0,1,2,3,4,5,6,7,8
5,miRNA_primary_transcript,1708785,1708868,-,MI0015886,MI0015886,Name=hsa-mir-4277,
5,miRNA_primary_transcript,6827853,6827921,-,MI0015888,MI0015888,Name=hsa-mir-4278,
5,miRNA_primary_transcript,8460925,8460999,+,MI0016804,MI0016804,Name=hsa-mir-4458,
5,miRNA_primary_transcript,9053816,9053895,-,MI0017263,MI0017263,Name=hsa-mir-4636,
5,miRNA_primary_transcript,10402364,10402431,+,MI0033421,MI0033421,Name=hsa-mir-10397,
5,miRNA_primary_transcript,10478037,10478145,+,MI0021276,MI0021276,Name=hsa-mir-6131,
5,miRNA_primary_transcript,14825929,14826012,-,MI0017264,MI0017264,Name=hsa-mir-4637,
5,miRNA_primary_transcript,15935182,15935260,+,MI0005562,MI0005562,Name=hsa-mir-887,
5,miRNA_primary_transcript,17155930,17155992,-,MI0033668,MI0033668,Name=hsa-mir-10522,
5,miRNA_primary_transcript,31936102,31936159,-,MI0015887,MI0015887,Name=hsa-mir-4279,
5,miRNA_primary_transcript,32394378,32394475,-,MI0003586,MI0003586,Name=hsa-mir-579,
5,miRNA_primary_transcript,36147892,36147988,-,MI0003587,MI0003587,Name=hsa-mir-580,
5,miRNA_primary_transcript,38557502,38557561,-,MI0016050,MI0016050,Name=hsa-mir-3650,
5,miRNA_primary_transcript,53951504,53951599,-,MI0003588,MI0003588,Name=hsa-mir-581,
5,miRNA_primary_transcript,55170532,55170622,-,MI0001648,MI0001648,Name=hsa-mir-449a,
5,miRNA_primary_transcript,55170646,55170742,-,MI0003673,MI0003673,Name=hsa-mir-449b,
5,miRNA_primary_transcript,55172262,55172353,-,MI0003823,MI0003823,Name=hsa-mir-449c,
5,miRNA_primary_transcript,55508850,55508926,-,MI0019291,MI0019291,Name=hsa-mir-5687,
5,miRNA_primary_transcript,58530043,58530109,-,MI0016780,MI0016780,Name=hsa-mir-548ae-2,
5,miRNA_primary_transcript,59703606,59703703,-,MI0003589,MI0003589,Name=hsa-mir-582,
5,miRNA_primary_transcript,72169467,72169540,+,MI0017451,MI0017451,Name=hsa-mir-4803,
5,miRNA_primary_transcript,72878591,72878663,+,MI0017452,MI0017452,Name=hsa-mir-4804,
5,miRNA_primary_transcript,82840155,82840224,+,MI0016995,MI0016995,Name=hsa-mir-3977,
5,miRNA_primary_transcript,87114879,87114954,-,MI0015889,MI0015889,Name=hsa-mir-4280,
5,miRNA_primary_transcript,88666853,88666939,-,MI0000467,MI0000467,Name=hsa-mir-9-2,
5,miRNA_primary_transcript,90016621,90016720,-,MI0016061,MI0016061,Name=hsa-mir-3660,
5,miRNA_primary_transcript,93620696,93620788,-,MI0011284,MI0011284,Name=hsa-mir-2277,
5,miRNA_primary_transcript,96079138,96079212,+,MI0003590,MI0003590,Name=hsa-mir-583,
5,miRNA_primary_transcript,100816482,100816565,-,MI0006420,MI0006420,Name=hsa-mir-548p,
5,miRNA_primary_transcript,110513829,110513915,-,MI0006376,MI0006376,Name=hsa-mir-548f-3,
5,miRNA_primary_transcript,116255743,116255834,+,MI0039732,MI0039732,Name=hsa-mir-12130,
5,miRNA_primary_transcript,118974586,118974670,+,MI0015974,MI0015974,Name=hsa-mir-1244-2,
5,miRNA_primary_transcript,119154637,119154716,+,MI0019314,MI0019314,Name=hsa-mir-5706,
5,miRNA_primary_transcript,129097688,129097766,+,MI0017260,MI0017260,Name=hsa-mir-4633,
5,miRNA_primary_transcript,129397062,129397147,-,MI0016806,MI0016806,Name=hsa-mir-4460,
5,miRNA_primary_transcript,132217849,132217918,-,MI0022675,MI0022675,Name=hsa-mir-6830,
5,miRNA_primary_transcript,132365490,132365599,-,MI0016592,MI0016592,Name=hsa-mir-3936,
5,miRNA_primary_transcript,133427596,133427706,-,MI0006351,MI0006351,Name=hsa-mir-1289-2,
5,miRNA_primary_transcript,134225757,134225852,+,MI0016062,MI0016062,Name=hsa-mir-3661,
5,miRNA_primary_transcript,135802985,135803075,-,MI0019288,MI0019288,Name=hsa-mir-5692c-1,
5,miRNA_primary_transcript,137647572,137647649,-,MI0005532,MI0005532,Name=hsa-mir-874,
5,miRNA_primary_transcript,140563671,140563751,-,MI0022676,MI0022676,Name=hsa-mir-6831,
5,miRNA_primary_transcript,140647844,140647926,+,MI0016055,MI0016055,Name=hsa-mir-3655,
5,miRNA_primary_transcript,143679860,143679971,+,MI0018176,MI0018176,Name=hsa-mir-5197,
5,miRNA_primary_transcript,149062313,149062409,-,MI0003591,MI0003591,Name=hsa-mir-584,
5,miRNA_primary_transcript,149428918,149429023,+,MI0000459,MI0000459,Name=hsa-mir-143,
5,miRNA_primary_transcript,149430646,149430733,+,MI0000461,MI0000461,Name=hsa-mir-145,
5,miRNA_primary_transcript,149732825,149732890,+,MI0000786,MI0000786,Name=hsa-mir-378a,
5,miRNA_primary_transcript,151522087,151522148,-,MI0022209,MI0022209,Name=hsa-mir-6499,
5,miRNA_primary_transcript,154347106,154347247,+,MI0006356,MI0006356,Name=hsa-mir-1294,
5,miRNA_primary_transcript,154596012,154596072,-,MI0014165,MI0014165,Name=hsa-mir-3141,
5,miRNA_primary_transcript,154685776,154685861,+,MI0006370,MI0006370,Name=hsa-mir-1303,
5,miRNA_primary_transcript,154829458,154829540,+,MI0016808,MI0016808,Name=hsa-mir-378h,
5,miRNA_primary_transcript,160474402,160474483,+,MI0014166,MI0014166,Name=hsa-mir-3142,
5,miRNA_primary_transcript,160485352,160485450,+,MI0000477,MI0000477,Name=hsa-mir-146a,
5,miRNA_primary_transcript,168165845,168165929,+,MI0039727,MI0039727,Name=hsa-mir-12125,
5,miRNA_primary_transcript,168560896,168560973,-,MI0000109,MI0000109,Name=hsa-mir-103a-1,
5,miRNA_primary_transcript,168560904,168560965,+,MI0007261,MI0007261,Name=hsa-mir-103b-1,
5,miRNA_primary_transcript,168768146,168768255,-,MI0000295,MI0000295,Name=hsa-mir-218-2,
5,miRNA_primary_transcript,169263601,169263694,-,MI0003592,MI0003592,Name=hsa-mir-585,
5,miRNA_primary_transcript,170028488,170028566,+,MI0016750,MI0016750,Name=hsa-mir-378e,
5,miRNA_primary_transcript,171386656,171386760,-,MI0016416,MI0016416,Name=hsa-mir-3912,
5,miRNA_primary_transcript,172662165,172662263,+,MI0017869,MI0017869,Name=hsa-mir-5003,
5,miRNA_primary_transcript,172915083,172915158,+,MI0033669,MI0033669,Name=hsa-mir-10523,
5,miRNA_primary_transcript,173303730,173303817,+,MI0039720,MI0039720,Name=hsa-mir-12118,
5,miRNA_primary_transcript,173347455,173347536,+,MI0025892,MI0025892,Name=hsa-mir-8056,
5,miRNA_primary_transcript,174751734,174751787,+,MI0017261,MI0017261,Name=hsa-mir-4634,
5,miRNA_primary_transcript,176367946,176368031,+,MI0003814,MI0003814,Name=hsa-mir-1271,
5,miRNA_primary_transcript,176629439,176629500,-,MI0015885,MI0015885,Name=hsa-mir-4281,
5,miRNA_primary_transcript,179798278,179798346,-,MI0006319,MI0006319,Name=hsa-mir-1229,
5,miRNA_primary_transcript,180015303,180015397,-,MI0000802,MI0000802,Name=hsa-mir-340,
5,miRNA_primary_transcript,181043403,181043484,-,MI0025925,MI0025925,Name=hsa-mir-8089,
5,miRNA_primary_transcript,181222566,181222633,-,MI0017265,MI0017265,Name=hsa-mir-4638,
6,miRNA_primary_transcript,1390314,1390411,-,MI0022555,MI0022555,Name=hsa-mir-6720,
6,miRNA_primary_transcript,2854031,2854107,-,MI0017272,MI0017272,Name=hsa-mir-4645,
6,miRNA_primary_transcript,5148233,5148322,-,MI0016092,MI0016092,Name=hsa-mir-3691,
6,miRNA_primary_transcript,6169304,6169435,-,MI0025523,MI0025523,Name=hsa-mir-7853,
6,miRNA_primary_transcript,6169334,6169409,+,MI0019284,MI0019284,Name=hsa-mir-5683,
6,miRNA_primary_transcript,10439717,10439794,+,MI0019294,MI0019294,Name=hsa-mir-5689,
6,miRNA_primary_transcript,16141556,16141624,+,MI0017266,MI0017266,Name=hsa-mir-4639,
6,miRNA_primary_transcript,18571784,18571880,+,MI0003593,MI0003593,Name=hsa-mir-548a-1,
6,miRNA_primary_transcript,27147626,27147688,+,MI0014167,MI0014167,Name=hsa-mir-3143,
6,miRNA_primary_transcript,30584332,30584417,+,MI0005561,MI0005561,Name=hsa-mir-877,
6,miRNA_primary_transcript,30890883,30890972,+,MI0017267,MI0017267,Name=hsa-mir-4640,
6,miRNA_primary_transcript,31355224,31355316,-,MI0022738,MI0022738,Name=hsa-mir-6891,
6,miRNA_primary_transcript,31633787,31633858,+,MI0022677,MI0022677,Name=hsa-mir-6832,
6,miRNA_primary_transcript,31701029,31701091,-,MI0017273,MI0017273,Name=hsa-mir-4646,
6,miRNA_primary_transcript,31956839,31956940,-,MI0006326,MI0006326,Name=hsa-mir-1236,
6,miRNA_primary_transcript,32170030,32170116,-,MI0022556,MI0022556,Name=hsa-mir-6721,
6,miRNA_primary_transcript,32179816,32179876,+,MI0022678,MI0022678,Name=hsa-mir-6833,
6,miRNA_primary_transcript,32749912,32749979,-,MI0016809,MI0016809,Name=hsa-mir-3135b,
6,miRNA_primary_transcript,33207835,33207944,+,MI0000296,MI0000296,Name=hsa-mir-219a-1,
6,miRNA_primary_transcript,33287227,33287289,-,MI0022720,MI0022720,Name=hsa-mir-6873,
6,miRNA_primary_transcript,33290245,33290325,+,MI0022679,MI0022679,Name=hsa-mir-6834,
6,miRNA_primary_transcript,33438331,33438437,+,MI0017870,MI0017870,Name=hsa-mir-5004,
6,miRNA_primary_transcript,33698128,33698234,+,MI0016590,MI0016590,Name=hsa-mir-3934,
6,miRNA_primary_transcript,33899135,33899200,+,MI0023620,MI0023620,Name=hsa-mir-7159,
6,miRNA_primary_transcript,33999972,34000051,-,MI0006415,MI0006415,Name=hsa-mir-1275,
6,miRNA_primary_transcript,34240673,34240736,+,MI0022680,MI0022680,Name=hsa-mir-6835,
6,miRNA_primary_transcript,35470508,35470579,+,MI0022962,MI0022962,Name=hsa-mir-7111,
6,miRNA_primary_transcript,35664717,35664789,-,MI0019295,MI0019295,Name=hsa-mir-5690,
6,miRNA_primary_transcript,36622436,36622512,-,MI0016433,MI0016433,Name=hsa-mir-3925,
6,miRNA_primary_transcript,37555365,37555422,-,MI0016810,MI0016810,Name=hsa-mir-4462,
6,miRNA_primary_transcript,39074314,39074381,+,MI0033670,MI0033670,Name=hsa-mir-9983,
6,miRNA_primary_transcript,41598723,41598788,+,MI0017268,MI0017268,Name=hsa-mir-4641,
6,miRNA_primary_transcript,41733554,41733610,-,MI0033422,MI0033422,Name=hsa-mir-10398,
6,miRNA_primary_transcript,43434542,43434620,+,MI0022681,MI0022681,Name=hsa-mir-6780b,
6,miRNA_primary_transcript,44254206,44254285,-,MI0017274,MI0017274,Name=hsa-mir-4647,
6,miRNA_primary_transcript,44435641,44435722,+,MI0017269,MI0017269,Name=hsa-mir-4642,
6,miRNA_primary_transcript,45197674,45197770,-,MI0003594,MI0003594,Name=hsa-mir-586,
6,miRNA_primary_transcript,52144349,52144434,+,MI0000490,MI0000490,Name=hsa-mir-206,
6,miRNA_primary_transcript,52148923,52149041,+,MI0000822,MI0000822,Name=hsa-mir-133b,
6,miRNA_primary_transcript,53276993,53277071,+,MI0019287,MI0019287,Name=hsa-mir-5685,
6,miRNA_primary_transcript,57390132,57390212,+,MI0014168,MI0014168,Name=hsa-mir-548u,
6,miRNA_primary_transcript,71376960,71377031,-,MI0000254,MI0000254,Name=hsa-mir-30c-2,
6,miRNA_primary_transcript,71403551,71403621,-,MI0000088,MI0000088,Name=hsa-mir-30a,
6,miRNA_primary_transcript,72967687,72967753,-,MI0015890,MI0015890,Name=hsa-mir-4282,
6,miRNA_primary_transcript,75428407,75428473,+,MI0016811,MI0016811,Name=hsa-mir-4463,
6,miRNA_primary_transcript,78539263,78539309,-,MI0033671,MI0033671,Name=hsa-mir-10524,
6,miRNA_primary_transcript,90312742,90312833,+,MI0016812,MI0016812,Name=hsa-mir-4464,
6,miRNA_primary_transcript,91521660,91521737,+,MI0017270,MI0017270,Name=hsa-mir-4643,
6,miRNA_primary_transcript,98024531,98024621,+,MI0003939,MI0003939,Name=hsa-mir-2113,
6,miRNA_primary_transcript,99124609,99124696,+,MI0016813,MI0016813,Name=hsa-mir-548ai,
6,miRNA_primary_transcript,106784125,106784220,+,MI0003595,MI0003595,Name=hsa-mir-587,
6,miRNA_primary_transcript,119069047,119069143,-,MI0003596,MI0003596,Name=hsa-mir-548b,
6,miRNA_primary_transcript,120015179,120015257,+,MI0014169,MI0014169,Name=hsa-mir-3144,
6,miRNA_primary_transcript,126484631,126484713,+,MI0003597,MI0003597,Name=hsa-mir-588,
6,miRNA_primary_transcript,131792172,131792231,+,MI0016751,MI0016751,Name=hsa-mir-548h-5,
6,miRNA_primary_transcript,132115192,132115263,-,MI0016814,MI0016814,Name=hsa-mir-548aj-1,
6,miRNA_primary_transcript,134979338,134979432,-,MI0016063,MI0016063,Name=hsa-mir-3662,
6,miRNA_primary_transcript,135239160,135239256,+,MI0003598,MI0003598,Name=hsa-mir-548a-2,
6,miRNA_primary_transcript,138435213,138435294,-,MI0014170,MI0014170,Name=hsa-mir-3145,
6,miRNA_primary_transcript,140205252,140205326,+,MI0016069,MI0016069,Name=hsa-mir-3668,
6,miRNA_primary_transcript,140683814,140683883,+,MI0016816,MI0016816,Name=hsa-mir-4465,
6,miRNA_primary_transcript,151102675,151102776,+,MI0039733,MI0039733,Name=hsa-mir-12131,
6,miRNA_primary_transcript,154853360,154853436,+,MI0014171,MI0014171,Name=hsa-mir-1273c,
6,miRNA_primary_transcript,155946797,155946879,+,MI0006334,MI0006334,Name=hsa-mir-1202,
6,miRNA_primary_transcript,156779678,156779731,-,MI0016817,MI0016817,Name=hsa-mir-4466,
6,miRNA_primary_transcript,157529132,157529200,+,MI0016093,MI0016093,Name=hsa-mir-3692,
6,miRNA_primary_transcript,158609707,158609790,+,MI0023619,MI0023619,Name=hsa-mir-7161,
6,miRNA_primary_transcript,158764661,158764753,-,MI0016424,MI0016424,Name=hsa-mir-3918,
6,miRNA_primary_transcript,166509354,166509433,-,MI0008334,MI0008334,Name=hsa-mir-1913,
6,miRNA_primary_transcript,166997807,166997912,-,MI0016596,MI0016596,Name=hsa-mir-3939,
6,miRNA_primary_transcript,170330761,170330844,+,MI0017271,MI0017271,Name=hsa-mir-4644,
7,miRNA_primary_transcript,1022933,1023026,-,MI0000815,MI0000815,Name=hsa-mir-339,
7,miRNA_primary_transcript,1844180,1844253,-,MI0017283,MI0017283,Name=hsa-mir-4655,
7,miRNA_primary_transcript,2257515,2257577,-,MI0022682,MI0022682,Name=hsa-mir-6836,
7,miRNA_primary_transcript,2527074,2527145,+,MI0017275,MI0017275,Name=hsa-mir-4648,
7,miRNA_primary_transcript,4788565,4788639,-,MI0017284,MI0017284,Name=hsa-mir-4656,
7,miRNA_primary_transcript,5495819,5495917,-,MI0003599,MI0003599,Name=hsa-mir-589,
7,miRNA_primary_transcript,5711840,5711910,-,MI0022721,MI0022721,Name=hsa-mir-6874,
7,miRNA_primary_transcript,7066964,7067045,-,MI0016084,MI0016084,Name=hsa-mir-3683,
7,miRNA_primary_transcript,18127220,18127309,-,MI0006367,MI0006367,Name=hsa-mir-1302-6,
7,miRNA_primary_transcript,19705358,19705436,-,MI0014172,MI0014172,Name=hsa-mir-3146,
7,miRNA_primary_transcript,21471058,21471146,+,MI0006276,MI0006276,Name=hsa-mir-1183,
7,miRNA_primary_transcript,25949919,25949986,-,MI0000253,MI0000253,Name=hsa-mir-148a,
7,miRNA_primary_transcript,27169480,27169563,-,MI0001150,MI0001150,Name=hsa-mir-196b,
7,miRNA_primary_transcript,29680734,29680828,-,MI0003762,MI0003762,Name=hsa-mir-550a-3,
7,miRNA_primary_transcript,30289794,30289890,+,MI0003600,MI0003600,Name=hsa-mir-550a-1,
7,miRNA_primary_transcript,30289794,30289890,-,MI0016686,MI0016686,Name=hsa-mir-550b-1,
7,miRNA_primary_transcript,32732981,32733077,-,MI0016687,MI0016687,Name=hsa-mir-550b-2,
7,miRNA_primary_transcript,32732981,32733077,+,MI0003601,MI0003601,Name=hsa-mir-550a-2,
7,miRNA_primary_transcript,34940760,34940834,-,MI0006399,MI0006399,Name=hsa-mir-548n,
7,miRNA_primary_transcript,36919357,36919432,-,MI0006332,MI0006332,Name=hsa-mir-1200,
7,miRNA_primary_transcript,43150895,43150994,+,MI0016600,MI0016600,Name=hsa-mir-3943,
7,miRNA_primary_transcript,44051766,44051829,+,MI0022683,MI0022683,Name=hsa-mir-6837,
7,miRNA_primary_transcript,44073378,44073433,-,MI0022684,MI0022684,Name=hsa-mir-6838,
7,miRNA_primary_transcript,44110849,44110912,+,MI0017276,MI0017276,Name=hsa-mir-4649,
7,miRNA_primary_transcript,44881748,44881800,-,MI0017285,MI0017285,Name=hsa-mir-4657,
7,miRNA_primary_transcript,56955785,56955864,-,MI0015892,MI0015892,Name=hsa-mir-4283-1,
7,miRNA_primary_transcript,57405025,57405090,+,MI0014173,MI0014173,Name=hsa-mir-3147,
7,miRNA_primary_transcript,63621090,63621169,+,MI0015982,MI0015982,Name=hsa-mir-4283-2,
7,miRNA_primary_transcript,64679064,64679176,+,MI0022685,MI0022685,Name=hsa-mir-6839,
7,miRNA_primary_transcript,67114322,67114397,-,MI0017277,MI0017277,Name=hsa-mir-4650-1,
7,miRNA_primary_transcript,71307672,71307770,-,MI0016419,MI0016419,Name=hsa-mir-3914-1,
7,miRNA_primary_transcript,71307674,71307768,+,MI0016421,MI0016421,Name=hsa-mir-3914-2,
7,miRNA_primary_transcript,72697903,72697978,+,MI0017278,MI0017278,Name=hsa-mir-4650-2,
7,miRNA_primary_transcript,73711317,73711397,+,MI0015893,MI0015893,Name=hsa-mir-4284,
7,miRNA_primary_transcript,74191198,74191294,+,MI0003602,MI0003602,Name=hsa-mir-590,
7,miRNA_primary_transcript,74595968,74596026,+,MI0033672,MI0033672,Name=hsa-mir-10525,
7,miRNA_primary_transcript,75915197,75915269,+,MI0017279,MI0017279,Name=hsa-mir-4651,
7,miRNA_primary_transcript,92204015,92204098,-,MI0006346,MI0006346,Name=hsa-mir-1285-1,
7,miRNA_primary_transcript,93482760,93482855,-,MI0003674,MI0003674,Name=hsa-mir-653,
7,miRNA_primary_transcript,93483936,93484019,-,MI0003124,MI0003124,Name=hsa-mir-489,
7,miRNA_primary_transcript,93716928,93717005,+,MI0017280,MI0017280,Name=hsa-mir-4652,
7,miRNA_primary_transcript,96219662,96219756,-,MI0003603,MI0003603,Name=hsa-mir-591,
7,miRNA_primary_transcript,97963658,97963726,+,MI0019297,MI0019297,Name=hsa-mir-5692a-1,
7,miRNA_primary_transcript,97964405,97964481,-,MI0019289,MI0019289,Name=hsa-mir-5692c-2,
7,miRNA_primary_transcript,98881650,98881729,+,MI0015999,MI0015999,Name=hsa-mir-3609,
7,miRNA_primary_transcript,99409172,99409264,+,MI0039721,MI0039721,Name=hsa-mir-12119,
7,miRNA_primary_transcript,100093560,100093643,-,MI0000082,MI0000082,Name=hsa-mir-25,
7,miRNA_primary_transcript,100093768,100093847,-,MI0000095,MI0000095,Name=hsa-mir-93,
7,miRNA_primary_transcript,100093993,100094074,-,MI0000734,MI0000734,Name=hsa-mir-106b,
7,miRNA_primary_transcript,100156605,100156669,-,MI0017286,MI0017286,Name=hsa-mir-4658,
7,miRNA_primary_transcript,100356651,100356721,+,MI0022686,MI0022686,Name=hsa-mir-6840,
7,miRNA_primary_transcript,100868036,100868107,+,MI0022722,MI0022722,Name=hsa-mir-6875,
7,miRNA_primary_transcript,101159473,101159555,+,MI0017281,MI0017281,Name=hsa-mir-4653,
7,miRNA_primary_transcript,102293103,102293187,+,MI0015891,MI0015891,Name=hsa-mir-4285,
7,miRNA_primary_transcript,102405742,102405855,-,MI0006402,MI0006402,Name=hsa-mir-548o,
7,miRNA_primary_transcript,102465742,102465826,+,MI0017979,MI0017979,Name=hsa-mir-5090,
7,miRNA_primary_transcript,102471469,102471531,+,MI0016818,MI0016818,Name=hsa-mir-4467,
7,miRNA_primary_transcript,114653345,114653455,+,MI0016067,MI0016067,Name=hsa-mir-3666,
7,miRNA_primary_transcript,117020211,117020319,+,MI0021277,MI0021277,Name=hsa-mir-6132,
7,miRNA_primary_transcript,127058088,127058184,-,MI0003604,MI0003604,Name=hsa-mir-592,
7,miRNA_primary_transcript,128081861,128081960,+,MI0003605,MI0003605,Name=hsa-mir-593,
7,miRNA_primary_transcript,128207872,128207943,+,MI0000252,MI0000252,Name=hsa-mir-129-1,
7,miRNA_primary_transcript,129770383,129770492,-,MI0000272,MI0000272,Name=hsa-mir-182,
7,miRNA_primary_transcript,129774692,129774769,-,MI0000098,MI0000098,Name=hsa-mir-96,
7,miRNA_primary_transcript,129774905,129775014,-,MI0000273,MI0000273,Name=hsa-mir-183,
7,miRNA_primary_transcript,130496111,130496204,+,MI0000816,MI0000816,Name=hsa-mir-335,
7,miRNA_primary_transcript,130876747,130876810,-,MI0000087,MI0000087,Name=hsa-mir-29a,
7,miRNA_primary_transcript,130877459,130877539,-,MI0000105,MI0000105,Name=hsa-mir-29b-1,
7,miRNA_primary_transcript,133034860,133034915,-,MI0016054,MI0016054,Name=hsa-mir-3654,
7,miRNA_primary_transcript,133290881,133290988,+,MI0021278,MI0021278,Name=hsa-mir-6133,
7,miRNA_primary_transcript,135206994,135207078,-,MI0022221,MI0022221,Name=hsa-mir-6509,
7,miRNA_primary_transcript,136903167,136903294,+,MI0003125,MI0003125,Name=hsa-mir-490,
7,miRNA_primary_transcript,138123758,138123821,+,MI0016819,MI0016819,Name=hsa-mir-4468,
7,miRNA_primary_transcript,139044100,139044157,-,MI0033423,MI0033423,Name=hsa-mir-10399,
7,miRNA_primary_transcript,142474527,142474603,+,MI0036559,MI0036559,Name=hsa-mir-11400,
7,miRNA_primary_transcript,143382686,143382800,+,MI0022739,MI0022739,Name=hsa-mir-6892,
7,miRNA_primary_transcript,147378017,147378121,-,MI0006377,MI0006377,Name=hsa-mir-548f-4,
7,miRNA_primary_transcript,151238421,151238538,+,MI0003760,MI0003760,Name=hsa-mir-671,
7,miRNA_primary_transcript,151433489,151433639,-,MI0016410,MI0016410,Name=hsa-mir-3907,
7,miRNA_primary_transcript,157574336,157574422,-,MI0000464,MI0000464,Name=hsa-mir-153-2,
7,miRNA_primary_transcript,158532718,158532813,-,MI0003607,MI0003607,Name=hsa-mir-595,
7,miRNA_primary_transcript,158591616,158591696,+,MI0019315,MI0019315,Name=hsa-mir-5707,
8,miRNA_primary_transcript,1801125,1801192,+,MI0016075,MI0016075,Name=hsa-mir-3674,
8,miRNA_primary_transcript,1817231,1817307,+,MI0003608,MI0003608,Name=hsa-mir-596,
8,miRNA_primary_transcript,2076589,2076640,+,MI0023621,MI0023621,Name=hsa-mir-7160,
8,miRNA_primary_transcript,6622124,6622220,-,MI0025891,MI0025891,Name=hsa-mir-8055,
8,miRNA_primary_transcript,6745164,6745244,+,MI0017287,MI0017287,Name=hsa-mir-4659a,
8,miRNA_primary_transcript,6745168,6745240,-,MI0017291,MI0017291,Name=hsa-mir-4659b,
8,miRNA_primary_transcript,8088941,8089089,-,MI0006423,MI0006423,Name=hsa-mir-548i-3,
8,miRNA_primary_transcript,9048445,9048518,+,MI0017288,MI0017288,Name=hsa-mir-4660,
8,miRNA_primary_transcript,9741672,9741768,+,MI0003609,MI0003609,Name=hsa-mir-597,
8,miRNA_primary_transcript,9903388,9903472,-,MI0000443,MI0000443,Name=hsa-mir-124-1,
8,miRNA_primary_transcript,10666978,10667070,+,MI0015894,MI0015894,Name=hsa-mir-4286,
8,miRNA_primary_transcript,10825373,10825443,-,MI0006653,MI0006653,Name=hsa-mir-1322,
8,miRNA_primary_transcript,11035206,11035302,-,MI0003610,MI0003610,Name=hsa-mir-598,
8,miRNA_primary_transcript,12719132,12719190,+,MI0019298,MI0019298,Name=hsa-mir-5692a-2,
8,miRNA_primary_transcript,12727232,12727304,-,MI0016434,MI0016434,Name=hsa-mir-3926-1,
8,miRNA_primary_transcript,12727237,12727299,+,MI0016437,MI0016437,Name=hsa-mir-3926-2,
8,miRNA_primary_transcript,14853438,14853510,-,MI0000791,MI0000791,Name=hsa-mir-383,
8,miRNA_primary_transcript,17681578,17681657,-,MI0014174,MI0014174,Name=hsa-mir-548v,
8,miRNA_primary_transcript,22244966,22245037,-,MI0000542,MI0000542,Name=hsa-mir-320a,
8,miRNA_primary_transcript,24953796,24953867,-,MI0022687,MI0022687,Name=hsa-mir-6841,
8,miRNA_primary_transcript,25345402,25345474,+,MI0022723,MI0022723,Name=hsa-mir-6876,
8,miRNA_primary_transcript,27048853,27048963,-,MI0006414,MI0006414,Name=hsa-mir-548h-4,
8,miRNA_primary_transcript,27433370,27433434,+,MI0022688,MI0022688,Name=hsa-mir-6842,
8,miRNA_primary_transcript,27610601,27610751,-,MI0022689,MI0022689,Name=hsa-mir-6843,
8,miRNA_primary_transcript,27701673,27701767,-,MI0016014,MI0016014,Name=hsa-mir-3622b,
8,miRNA_primary_transcript,27701677,27701759,+,MI0016013,MI0016013,Name=hsa-mir-3622a,
8,miRNA_primary_transcript,27886039,27886116,-,MI0015895,MI0015895,Name=hsa-mir-4287,
8,miRNA_primary_transcript,28505116,28505182,-,MI0015896,MI0015896,Name=hsa-mir-4288,
8,miRNA_primary_transcript,29957272,29957348,-,MI0014175,MI0014175,Name=hsa-mir-3148,
8,miRNA_primary_transcript,41271048,41271143,-,MI0017871,MI0017871,Name=hsa-mir-548ao,
8,miRNA_primary_transcript,41660441,41660508,-,MI0002470,MI0002470,Name=hsa-mir-486-1,
8,miRNA_primary_transcript,41660444,41660507,+,MI0023622,MI0023622,Name=hsa-mir-486-2,
8,miRNA_primary_transcript,42896197,42896275,-,MI0016820,MI0016820,Name=hsa-mir-4469,
8,miRNA_primary_transcript,61714788,61714859,+,MI0016821,MI0016821,Name=hsa-mir-4470,
8,miRNA_primary_transcript,64379149,64379257,+,MI0000444,MI0000444,Name=hsa-mir-124-2,
8,miRNA_primary_transcript,74548543,74548617,+,MI0019281,MI0019281,Name=hsa-mir-5681a,
8,miRNA_primary_transcript,74548550,74548609,-,MI0019293,MI0019293,Name=hsa-mir-5681b,
8,miRNA_primary_transcript,74705693,74705747,+,MI0010486,MI0010486,Name=hsa-mir-2052,
8,miRNA_primary_transcript,76966768,76966850,-,MI0014176,MI0014176,Name=hsa-mir-3149,
8,miRNA_primary_transcript,79332188,79332274,+,MI0039725,MI0039725,Name=hsa-mir-12123,
8,miRNA_primary_transcript,80241389,80241473,+,MI0019316,MI0019316,Name=hsa-mir-5708,
8,miRNA_primary_transcript,91205485,91205559,+,MI0017289,MI0017289,Name=hsa-mir-4661,
8,miRNA_primary_transcript,93029751,93029839,+,MI0025920,MI0025920,Name=hsa-mir-8084,
8,miRNA_primary_transcript,93916022,93916119,-,MI0003840,MI0003840,Name=hsa-mir-378d-2,
8,miRNA_primary_transcript,95072911,95072996,-,MI0016426,MI0016426,Name=hsa-mir-3150b,
8,miRNA_primary_transcript,95072914,95072993,+,MI0014177,MI0014177,Name=hsa-mir-3150a,
8,miRNA_primary_transcript,98393645,98393738,-,MI0031831,MI0031831,Name=hsa-mir-9903,
8,miRNA_primary_transcript,99536636,99536730,-,MI0003611,MI0003611,Name=hsa-mir-599,
8,miRNA_primary_transcript,99536786,99536861,-,MI0005541,MI0005541,Name=hsa-mir-875,
8,miRNA_primary_transcript,100382763,100382845,+,MI0016822,MI0016822,Name=hsa-mir-4471,
8,miRNA_primary_transcript,100702968,100703024,-,MI0025241,MI0025241,Name=hsa-mir-7705,
8,miRNA_primary_transcript,102125432,102125515,+,MI0019280,MI0019280,Name=hsa-mir-5680,
